Filename,Accuracy,Class Distribution
NoiseDefectFree_001592.npy,0.7864008033280735,"10964,0,9,0,0,0,0,0,0,1073,1849,0,0,0,40,5,0,0,2"
Defect_L17_B192_el5535_H4_W4.npy,0.7257208434944771,"10106,2,7,0,0,0,0,0,61,1317,1899,145,2,10,312,43,27,7,4"
NoiseDefectFree_002163.npy,0.7898436379285612,"11012,2,4,0,0,0,0,0,0,1074,1821,2,0,0,22,5,0,0,0"
NoiseDefectFree_002397.npy,0.77894132836035,"10860,1,11,0,0,0,0,0,0,1138,1899,0,0,0,23,8,0,0,2"
NoiseDefectFree_000318.npy,0.7822407115191508,"10906,0,10,0,0,0,0,0,0,1108,1879,0,0,0,26,12,0,0,1"
Defect_L3_B165_el4827_H4_W4.npy,0.7534786974609095,"10502,1,34,0,0,28,0,0,120,1287,1838,5,0,0,109,14,0,0,4"
Defect_L18_B315_el4193_H2_W2.npy,0.772844642088653,"10775,0,4,0,0,0,0,0,0,1176,1768,54,1,2,118,32,8,1,3"
NoiseDefectFree_004037.npy,0.7874049634198824,"10978,2,9,0,0,0,0,0,0,1058,1860,4,0,0,24,7,0,0,0"
NoiseDefectFree_003021.npy,0.7843924831444556,"10936,4,8,0,0,0,0,0,0,1093,1869,0,0,0,25,6,0,0,1"
Defect_L13_B65_el3153_H8_W8.npy,0.6220771768756276,"8665,0,44,0,0,0,0,0,127,2138,1608,198,10,38,1005,67,25,11,6"
Defect_L10_B78_H8_W4.npy,0.7227800889398939,"10041,3,97,0,0,28,0,0,106,1624,1781,102,0,0,141,14,1,0,4"
NoiseDefectFree_003973.npy,0.7890546549992827,"11001,2,11,0,0,0,0,0,0,1078,1816,3,0,0,25,3,0,0,3"
Defect_L4_B98_el1161_H2_W2.npy,0.7649548127958686,"10665,0,47,0,0,8,5,0,30,1243,1909,2,0,0,27,4,0,0,2"
NoiseDefectFree_004134.npy,0.7970162100129107,"11112,0,6,0,0,0,0,0,0,1047,1747,0,0,0,23,6,0,0,1"
NoiseDefectFree_000975.npy,0.7883373977908478,"10991,0,4,0,0,0,0,0,0,1064,1855,1,0,0,20,6,0,0,1"
Defect_L17_B55_el2502_H8_W8.npy,0.5796872758571223,"8069,0,27,0,0,0,0,0,220,2349,2024,160,2,38,921,73,34,17,8"
NoiseDefectFree_000955.npy,0.7853966432362646,"10950,1,7,0,0,0,0,0,0,1068,1882,0,0,0,28,6,0,0,0"
Defect_L10_B236_el3155_H2_W2.npy,0.7496055085353608,"10446,0,36,0,0,10,0,0,39,1488,1877,1,0,0,36,7,0,1,1"
