filename,subtracted_min,subtracted_max,normalized_min,normalized_max,normalized_mean,normalized_std
Defect_L14_B41_el479_H2_W2.npy,-329.8651789999999,63.61205830000017,0.4868883074369309,0.5969837471822961,0.5791846759771417,0.0014715440801883594
Defect_L14_B420_el5865_H2_W2.npy,-335.5925094999998,66.1919941000001,0.4852857929578436,0.59770561655488,0.5791850095394553,0.0014894011959935836
Defect_L14_B421_el5867_H2_W2.npy,-337.0140001000002,67.04414500000007,0.48488805805003843,0.5979440494784937,0.5791852019518593,0.0014962373099103095
Defect_L14_B422_el5869_H2_W2.npy,-338.0043202999998,68.22189720000029,0.4846109651776379,0.5982735860668358,0.5791854519874157,0.0015017185606460764
Defect_L14_B423_el5871_H2_W2.npy,-338.4860618,70.16428199999973,0.4844761732830672,0.5988170678452941,0.5791857465527965,0.0015057926418254096
Defect_L14_B424_el5873_H2_W2.npy,-338.13653980000004,74.01382700000022,0.48457396999058383,0.5998941755135871,0.5791861244294174,0.001507746914985868
Defect_L14_B425_el5875_H2_W2.npy,-335.87807651500043,83.93352299999992,0.48520589093782074,0.6026697192801193,0.5791870346563555,0.0015052294018789948
Defect_L14_B426_el5877_H2_W2.npy,-328.13083259999985,135.75951000000032,0.4873735798020848,0.6171706974514496,0.5791870711346148,0.0014925848540928914
Defect_L14_B427_el6163_H2_W2.npy,-313.9802738999997,128.98120999999992,0.4913329244223972,0.6152741203474046,0.5791863011494222,0.0014281847201322497
Defect_L14_B428_el6165_H2_W2.npy,-323.0815884000001,80.4932530000001,0.4887863648576962,0.6017071272860011,0.5791863356315387,0.0014479358575437797
Defect_L14_B429_el6167_H2_W2.npy,-327.2133388999998,71.38065400000005,0.48763029572562394,0.5991574103036098,0.5791856633531323,0.0014588607690946358
Defect_L14_B42_el481_H2_W2.npy,-328.1462720000002,63.327680999999984,0.4873692598380022,0.5969041780460685,0.5791847196167447,0.0014640621078668569
Defect_L14_B430_el6169_H2_W2.npy,-329.78084020000006,67.96760099999983,0.48691190554221725,0.5982024336612818,0.5791854385628739,0.0014667160860878153
Defect_L14_B431_el6171_H2_W2.npy,-331.8221996,66.35155430000032,0.486340730542709,0.5977502617051444,0.579185291290921,0.0014738889687016868
Defect_L14_B432_el6173_H2_W2.npy,-333.73013190000006,65.5098946999999,0.48580688861829613,0.5975147642608353,0.579185171620466,0.0014812670124276584
Defect_L14_B433_el6175_H2_W2.npy,-335.5536400000001,65.06106569999997,0.4852966686942001,0.597389181326319,0.5791850990432944,0.0014887872445692658
Defect_L14_B434_el6177_H2_W2.npy,-337.2085729999999,64.95785890000002,0.48483361630104427,0.5973603039302373,0.579185035911848,0.0014958407851877686
Defect_L14_B435_el6179_H2_W2.npy,-338.5165119999999,64.84158750000006,0.48446765327773644,0.5973277710421834,0.5791849284321213,0.001501448448739723
Defect_L14_B436_el6181_H2_W2.npy,-339.2828541000001,64.70032199999991,0.4842532297673096,0.5972882447726332,0.5791848671805837,0.0015046206985991387
Defect_L14_B437_el6183_H2_W2.npy,-339.5302379000002,64.5518482,0.48418401146021317,0.5972467016114231,0.5791848443927612,0.0015053123887241635
