nohup: ignoring input
Using device: NVIDIA GeForce RTX 3090
Using device: NVIDIA GeForce RTX 3090
Rank: 0, World Size: 4, Master Addr: 127.0.0.1, Master Port: 12355
Using device: NVIDIA GeForce RTX 3090
Using device: NVIDIA GeForce RTX 3090
Rank 0 using device: cuda:0
Rank 2 using device: cuda:2
Rank 3 using device: cuda:3
Rank 1 using device: cuda:1
Total valid pairs: 1620
Total valid pairs: 1620
Total valid pairs: 1620
Total valid pairs: 1620
Starting Fold 1
Fold 1, Epoch 261, Train Loss: 0.0312, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 262, Train Loss: 0.0311, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 263, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 264, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 265, Train Loss: 0.0312, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 266, Train Loss: 0.0312, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 267, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 268, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 269, Train Loss: 0.0312, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 270, Train Loss: 0.0312, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 271, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 272, Train Loss: 0.0312, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 273, Train Loss: 0.0311, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 274, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 275, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 276, Train Loss: 0.0313, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 277, Train Loss: 0.0312, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 278, Train Loss: 0.0312, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 279, Train Loss: 0.0310, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 280, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 281, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 282, Train Loss: 0.0311, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 283, Train Loss: 0.0311, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 284, Train Loss: 0.0312, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 285, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 286, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 287, Train Loss: 0.0311, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 288, Train Loss: 0.0311, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 289, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 290, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 291, Train Loss: 0.0311, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 292, Train Loss: 0.0311, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 293, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 294, Train Loss: 0.0311, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 295, Train Loss: 0.0312, Val Loss: 0.0314, Val Acc: 0.2483
Fold 1, Epoch 296, Train Loss: 0.0313, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 297, Train Loss: 0.0314, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 298, Train Loss: 0.0311, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 299, Train Loss: 0.0312, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 300, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 301, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 302, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 303, Train Loss: 0.0309, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 304, Train Loss: 0.0311, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 305, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 306, Train Loss: 0.0312, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 307, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 308, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 309, Train Loss: 0.0310, Val Loss: 0.0320, Val Acc: 0.2483
Fold 1, Epoch 310, Train Loss: 0.0320, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 311, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 312, Train Loss: 0.0310, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 313, Train Loss: 0.0314, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 314, Train Loss: 0.0319, Val Loss: 0.0322, Val Acc: 0.2483
Fold 1, Epoch 315, Train Loss: 0.0320, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 316, Train Loss: 0.0314, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 317, Train Loss: 0.0313, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 318, Train Loss: 0.0312, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 319, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 320, Train Loss: 0.0312, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 321, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 322, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 323, Train Loss: 0.0314, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 324, Train Loss: 0.0312, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 325, Train Loss: 0.0312, Val Loss: 0.0312, Val Acc: 0.2483
Fold 1, Epoch 326, Train Loss: 0.0314, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 327, Train Loss: 0.0309, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 328, Train Loss: 0.0311, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 329, Train Loss: 0.0310, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 330, Train Loss: 0.0317, Val Loss: 0.0320, Val Acc: 0.2483
Fold 1, Epoch 331, Train Loss: 0.0329, Val Loss: 0.0322, Val Acc: 0.2483
Fold 1, Epoch 332, Train Loss: 0.0315, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 333, Train Loss: 0.0314, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 334, Train Loss: 0.0318, Val Loss: 0.0317, Val Acc: 0.2483
Fold 1, Epoch 335, Train Loss: 0.0315, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 336, Train Loss: 0.0315, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 337, Train Loss: 0.0317, Val Loss: 0.0321, Val Acc: 0.2483
Fold 1, Epoch 338, Train Loss: 0.0326, Val Loss: 0.0321, Val Acc: 0.2483
Fold 1, Epoch 339, Train Loss: 0.0313, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 340, Train Loss: 0.0313, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 341, Train Loss: 0.0313, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 342, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 343, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 344, Train Loss: 0.0314, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 345, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 346, Train Loss: 0.0327, Val Loss: 0.0329, Val Acc: 0.2483
Fold 1, Epoch 347, Train Loss: 0.0343, Val Loss: 0.0337, Val Acc: 0.2483
Fold 1, Epoch 348, Train Loss: 0.0325, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 349, Train Loss: 0.0312, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 350, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 351, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 352, Train Loss: 0.0311, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 353, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 354, Train Loss: 0.0312, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 355, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 356, Train Loss: 0.0311, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 357, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 358, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 359, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 360, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 361, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 362, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 363, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 364, Train Loss: 0.0311, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 365, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 366, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 367, Train Loss: 0.0310, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 368, Train Loss: 0.0312, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 369, Train Loss: 0.0312, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 370, Train Loss: 0.0311, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 371, Train Loss: 0.0314, Val Loss: 0.0312, Val Acc: 0.2483
Fold 1, Epoch 372, Train Loss: 0.0312, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 373, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 374, Train Loss: 0.0311, Val Loss: 0.0314, Val Acc: 0.2483
Fold 1, Epoch 375, Train Loss: 0.0313, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 376, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 377, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 378, Train Loss: 0.0311, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 379, Train Loss: 0.0311, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 380, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 381, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 382, Train Loss: 0.0315, Val Loss: 0.0313, Val Acc: 0.2483
Fold 1, Epoch 383, Train Loss: 0.0312, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 384, Train Loss: 0.0312, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 385, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 386, Train Loss: 0.0315, Val Loss: 0.0318, Val Acc: 0.2483
Fold 1, Epoch 387, Train Loss: 0.0316, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 388, Train Loss: 0.0311, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 389, Train Loss: 0.0311, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 390, Train Loss: 0.0312, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 391, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 392, Train Loss: 0.0311, Val Loss: 0.0313, Val Acc: 0.2483
Fold 1, Epoch 393, Train Loss: 0.0314, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 394, Train Loss: 0.0310, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 395, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 396, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 397, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 398, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 399, Train Loss: 0.0308, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 400, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 401, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 402, Train Loss: 0.0317, Val Loss: 0.0320, Val Acc: 0.2483
Fold 1, Epoch 403, Train Loss: 0.0326, Val Loss: 0.0320, Val Acc: 0.2483
Fold 1, Epoch 404, Train Loss: 0.0313, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 405, Train Loss: 0.0318, Val Loss: 0.0314, Val Acc: 0.2483
Fold 1, Epoch 406, Train Loss: 0.0315, Val Loss: 0.0314, Val Acc: 0.2483
Fold 1, Epoch 407, Train Loss: 0.0314, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 408, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 409, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 410, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 411, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 412, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 413, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 414, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 415, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 416, Train Loss: 0.0311, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 417, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 418, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 419, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 420, Train Loss: 0.0313, Val Loss: 0.0316, Val Acc: 0.2483
Fold 1, Epoch 421, Train Loss: 0.0315, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 422, Train Loss: 0.0309, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 423, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 424, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 425, Train Loss: 0.0308, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 426, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 427, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 428, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 429, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 430, Train Loss: 0.0311, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 431, Train Loss: 0.0310, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 432, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 433, Train Loss: 0.0308, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 434, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 435, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 436, Train Loss: 0.0317, Val Loss: 0.0318, Val Acc: 0.2483
Fold 1, Epoch 437, Train Loss: 0.0315, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 438, Train Loss: 0.0309, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 439, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 440, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 441, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 442, Train Loss: 0.0314, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 443, Train Loss: 0.0312, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 444, Train Loss: 0.0309, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 445, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 446, Train Loss: 0.0309, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 447, Train Loss: 0.0308, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 448, Train Loss: 0.0310, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 449, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 450, Train Loss: 0.0316, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 451, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 452, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 453, Train Loss: 0.0307, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 454, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 455, Train Loss: 0.0306, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 456, Train Loss: 0.0307, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 457, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 458, Train Loss: 0.0309, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 459, Train Loss: 0.0309, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 460, Train Loss: 0.0310, Val Loss: 0.0313, Val Acc: 0.2483
Fold 1, Epoch 461, Train Loss: 0.0314, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 462, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 463, Train Loss: 0.0308, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 464, Train Loss: 0.0310, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 465, Train Loss: 0.0308, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 466, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 467, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 468, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 469, Train Loss: 0.0307, Val Loss: 0.0310, Val Acc: 0.2483
Fold 1, Epoch 470, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 471, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 472, Train Loss: 0.0310, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 473, Train Loss: 0.0311, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 474, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 475, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 476, Train Loss: 0.0309, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 477, Train Loss: 0.0308, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 478, Train Loss: 0.0306, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 479, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 480, Train Loss: 0.0310, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 481, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 482, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 483, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 484, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 485, Train Loss: 0.0310, Val Loss: 0.0312, Val Acc: 0.2483
Fold 1, Epoch 486, Train Loss: 0.0324, Val Loss: 0.0322, Val Acc: 0.2483
Fold 1, Epoch 487, Train Loss: 0.0332, Val Loss: 0.0328, Val Acc: 0.2483
Fold 1, Epoch 488, Train Loss: 0.0323, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 489, Train Loss: 0.0307, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 490, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 491, Train Loss: 0.0316, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 492, Train Loss: 0.0308, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 493, Train Loss: 0.0310, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 494, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 495, Train Loss: 0.0308, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 496, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 497, Train Loss: 0.0307, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 498, Train Loss: 0.0306, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 499, Train Loss: 0.0307, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 500, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 501, Train Loss: 0.0306, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 502, Train Loss: 0.0308, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 503, Train Loss: 0.0308, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 504, Train Loss: 0.0308, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 505, Train Loss: 0.0307, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 506, Train Loss: 0.0306, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 507, Train Loss: 0.0313, Val Loss: 0.0322, Val Acc: 0.2483
Fold 1, Epoch 508, Train Loss: 0.0319, Val Loss: 0.0311, Val Acc: 0.2483
Fold 1, Epoch 509, Train Loss: 0.0311, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 510, Train Loss: 0.0309, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 511, Train Loss: 0.0309, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 512, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 513, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 514, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 515, Train Loss: 0.0308, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 516, Train Loss: 0.0306, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 517, Train Loss: 0.0320, Val Loss: 0.0316, Val Acc: 0.2483
Fold 1, Epoch 518, Train Loss: 0.0320, Val Loss: 0.0313, Val Acc: 0.2483
Fold 1, Epoch 519, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 520, Train Loss: 0.0310, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 521, Train Loss: 0.0310, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 522, Train Loss: 0.0307, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 523, Train Loss: 0.0306, Val Loss: 0.0302, Val Acc: 0.2483
Fold 1, Epoch 524, Train Loss: 0.0308, Val Loss: 0.0306, Val Acc: 0.2483
Fold 1, Epoch 525, Train Loss: 0.0308, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 526, Train Loss: 0.0308, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 527, Train Loss: 0.0305, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 528, Train Loss: 0.0310, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 529, Train Loss: 0.0310, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 530, Train Loss: 0.0314, Val Loss: 0.0307, Val Acc: 0.2483
Fold 1, Epoch 531, Train Loss: 0.0320, Val Loss: 0.0308, Val Acc: 0.2483
Fold 1, Epoch 532, Train Loss: 0.0317, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 533, Train Loss: 0.0309, Val Loss: 0.0305, Val Acc: 0.2483
Fold 1, Epoch 534, Train Loss: 0.0305, Val Loss: 0.0301, Val Acc: 0.2483
Fold 1, Epoch 535, Train Loss: 0.0307, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 536, Train Loss: 0.0309, Val Loss: 0.0309, Val Acc: 0.2483
Fold 1, Epoch 537, Train Loss: 0.0309, Val Loss: 0.0304, Val Acc: 0.2483
Fold 1, Epoch 538, Train Loss: 0.0306, Val Loss: 0.0301, Val Acc: 0.2483
Fold 1, Epoch 539, Train Loss: 0.0306, Val Loss: 0.0303, Val Acc: 0.2483
Fold 1, Epoch 540, Train Loss: 0.0310, Val Loss: 0.0309, Val Acc: 0.2483
